S&P 500 Index,"2,732.22",2018-02-20 16:42:44.486600
NASDAQ Composite Index,"7,239.47",2018-02-20 16:42:44.486619
S&P 500 Index,"2,747.30",2018-02-26 01:24:41.346190
NASDAQ Composite Index,"7,337.39",2018-02-26 01:24:41.346274
S&P 500 Index,"2,747.30",2018-02-26 01:24:50.559373
NASDAQ Composite Index,"7,337.39",2018-02-26 01:24:50.559390
S&P 500 Index,"2,747.30",2018-02-26 01:24:54.341697
NASDAQ Composite Index,"7,337.39",2018-02-26 01:24:54.341715
S&P 500 Index,"2,747.30",2018-02-26 01:25:32.783685
NASDAQ Composite Index,"7,337.39",2018-02-26 01:25:32.783706
S&P 500 Index,"2,747.30",2018-02-26 01:31:15.948455
NASDAQ Composite Index,"7,337.39",2018-02-26 01:31:15.948476
